Batch ID,Batch Name,Department Name,List of Courses,List of Students
CSE22,CSE2022,CSE,C001:C002:C003:C004:C005:C006,CSE221:CSE222:CSE223:CSE224:CSE225
CSEAI22,CSEAI2022,CSEAI,C001:C002:C003:C004:C005:C006,CSEAI221:CSEAI222:CSEAI223:CSEAI224:CSEAI225
CSEAIML22,CSEAIML2022,CSEAIML,C001:C002:C003:C004:C005:C006,CSEAIML221:CSEAIML222:CSEAIML223:CSEAIML224:CSEAIML225
CSEIOTCSBS22,CSEIOTCSBS2022,CSEIOTCSBS,C001:C002:C003:C004:C005:C006,CSEIOTCSBS221:CSEIOTCSBS222:CSEIOTCSBS223:CSEIOTCSBS224:CSEIOTCSBS225
IT22,IT2022,IT,C002:C003:C004:C005:C006,IT221:IT222:IT223:IT224:IT225
ECE22,ECE2022,ECE,C002:C003:C004:C005:C006,ECE221:ECE222:ECE223:ECE224:ECE225
ME22,ME2022,ME,C002:C003:C004:C005:C006,ME221:ME222:ME223:ME224:ME225
CSE23,CSE2023,CSE,C001:C002:C003:C004:C005:C006,CSE231:CSE232:CSE233:CSE234:CSE235
CSEAI23,CSEAI2023,CSEAI,C001:C002:C003:C004:C005:C006,CSEAI231:CSEAI232:CSEAI233:CSEAI234:CSEAI235
CSEAIML23,CSEAIML2023,CSEAIML,C001:C002:C003:C004:C005:C006,CSEAIML231:CSEAIML232:CSEAIML233:CSEAIML234:CSEAIML235
CSEIOTCSBS23,CSEIOTCSBS2023,CSEIOTCSBS,C001:C002:C003:C004:C005:C006,CSEIOTCSBS231:CSEIOTCSBS232:CSEIOTCSBS233:CSEIOTCSBS234:CSEIOTCSBS235
IT23,IT2023,IT,C002:C003:C004:C005:C006,IT231:IT232:IT233:IT234:IT235
ECE23,ECE2023,ECE,C002:C003:C004:C005:C006,ECE231:ECE232:ECE233:ECE234:ECE235
ME23,ME2023,ME,C002:C003:C004:C005:C006,ME231:ME232:ME233:ME234:ME235
